skill_id,course_id
1,COR001
1,COR004
1,COR006
1,FIN001
1,MGT004
2,COR001
2,FIN001
2,tch006
3,COR002
3,FIN003
3,tch018
4,COR002
5,COR002
5,tch019
6,COR004
6,COR006
6,FIN003
6,MGT001
6,MGT002
7,FIN001
8,FIN001
8,tch006
9,FIN002
10,FIN002
10,FIN003
10,SAL001
10,tch013
10,tch014
11,HRD001
12,MGT001
12,MGT003
13,MGT002
14,MGT003
15,MGT004
16,MGT004
17,MGT004
17,MGT007
18,MGT007
19,SAL002
19,tch019
20,SAL003
21,SAL004
22,tch001
23,tch002
24,tch003
25,tch004
26,tch005
27,tch006
28,tch008
29,tch008
30,tch009
31,tch009
32,tch012
33,tch013
33,tch014
33,tch015
34,tch015
