journey_id,course_id
1,tch001
1,tch002
1,tch003
1,tch004
1,COR004
1,COR001
2,FIN002
2,COR001
2,FIN001
2,MGT004
3,FIN001
3,COR004
4,COR004
4,HRD001
4,MGT002
4,SAL004
5,tch014
5,tch015
5,COR001
5,FIN001
5,FIN002
6,tch014
6,tch015
6,COR001
6,FIN001
6,FIN002
7,FIN001
7,tch006
8,MGT007
8,MGT004
8,COR001
8,FIN003
8,MGT001
9,MGT007
9,MGT004
9,COR001
9,tch018
9,MGT001
10,COR004
10,HRD001
10,MGT002
10,SAL004
11,FIN002
11,COR004
11,FIN001
11,MGT004
12,FIN002
12,COR006
12,FIN001
12,MGT004
13,MGT001
13,HRD001
13,MGT002
13,SAL004
14,MGT007
14,MGT004
14,COR001
14,FIN003
14,MGT001
15,FIN001
15,tch006
16,COR004
16,HRD001
16,MGT002
16,SAL004
17,MGT007
17,MGT004
17,COR006
17,FIN003
17,MGT001
18,COR004
18,HRD001
18,MGT002
18,SAL004
19,tch001
19,tch002
19,tch003
19,tch004
19,COR006
19,COR001
20,MGT001
20,HRD001
20,MGT002
20,SAL004
21,tch019
21,tch005
21,tch008
21,tch009
21,tch012
22,tch014
22,tch015
22,COR001
22,FIN001
22,FIN002
23,tch019
23,tch005
23,tch008
23,tch009
23,tch012
24,COR004
24,HRD001
24,MGT002
24,SAL004
25,COR002
25,tch019
25,MGT001
25,MGT003
25,MGT004
25,SAL003
26,FIN002
26,COR001
26,FIN001
26,MGT004
27,tch001
27,COR004
27,tch003
27,tch004
27,COR004
27,COR001
28,FIN001
28,COR006
29,MGT007
29,MGT004
29,COR001
29,FIN003
29,MGT002
30,tch019
30,tch005
30,tch008
30,tch009
30,tch012
31,tch019
31,tch005
31,tch008
31,tch009
31,tch012
32,MGT007
32,MGT004
32,COR001
32,tch018
32,MGT001
33,tch001
33,tch002
33,tch003
33,tch004
33,COR006
33,tch006
34,FIN002
34,COR004
34,FIN001
34,MGT004
35,tch014
35,tch015
35,COR001
35,FIN001
35,FIN002
36,FIN002
36,COR006
36,FIN001
36,MGT004
37,tch001
37,tch002
37,tch003
37,tch004
37,COR006
37,COR001
38,FIN001
38,tch006
39,tch001
39,tch002
39,tch003
39,tch004
39,COR006
39,tch006
40,COR004
40,HRD001
40,MGT002
40,SAL004
41,FIN002
41,COR001
41,FIN001
41,MGT004
42,tch019
42,tch005
42,tch008
42,tch009
42,tch012
43,tch001
43,tch002
43,tch003
43,tch004
43,COR004
43,COR001
44,tch001
44,tch002
44,tch003
44,tch004
44,COR004
44,tch006
45,MGT007
45,COR001
45,FIN003
45,MGT001
46,FIN002
46,COR004
46,FIN001
46,MGT004
47,tch014
47,tch015
47,COR001
47,FIN001
47,FIN002
48,COR004
48,HRD001
48,MGT002
48,SAL004
49,tch019
49,tch005
49,tch008
49,tch009
49,tch012
50,MGT001
50,HRD001
50,MGT002
50,SAL004
51,COR004
51,HRD001
51,MGT002
51,SAL004
52,COR004
52,HRD001
52,MGT002
52,SAL004
53,MGT007
53,COR006
53,FIN003
53,MGT002
54,COR004
54,HRD001
54,MGT002
54,SAL004
55,tch001
55,tch002
55,tch003
55,tch004
55,COR006
55,tch006
56,FIN001
56,tch006
57,MGT007
57,MGT004
57,COR001
57,tch018
57,MGT001
58,FIN001
58,tch006
59,COR004
59,HRD001
59,MGT002
59,SAL004
60,tch014
60,tch015
60,COR001
60,FIN001
60,tch013
61,tch001
61,tch002
61,tch003
61,tch004
61,COR006
61,tch006
62,FIN001
62,tch006
63,tch014
63,tch015
63,COR001
63,FIN001
63,tch013
64,MGT007
64,MGT004
64,COR001
64,FIN003
64,MGT001
65,MGT001
65,HRD001
65,MGT002
65,SAL004
66,tch019
66,tch005
66,tch008
66,tch009
66,tch012
67,COR004
67,HRD001
67,MGT002
67,SAL004
68,COR002
68,tch019
68,MGT001
68,MGT003
68,MGT004
68,SAL003
69,MGT007
69,MGT004
69,COR001
69,FIN003
69,MGT002
70,tch014
70,tch015
70,COR001
70,FIN001
70,tch013
71,tch001
71,tch002
71,tch003
71,tch004
71,COR004
71,FIN001
72,FIN002
72,COR006
72,FIN001
72,MGT004
73,tch001
73,tch002
73,tch003
73,tch004
73,COR006
73,FIN001
74,COR004
74,HRD001
74,MGT002
74,SAL004
75,FIN001
75,tch006
76,MGT007
76,MGT004
76,COR001
76,tch018
76,MGT001
77,FIN001
77,tch006
78,COR002
78,tch019
78,MGT003
78,MGT004
78,SAL003
79,COR004
79,HRD001
79,MGT002
79,SAL004
80,tch019
80,tch005
80,tch008
80,tch009
80,tch012
81,COR002
81,tch019
81,MGT003
81,MGT004
81,SAL003
82,FIN002
82,COR001
82,FIN001
82,MGT004
83,MGT007
83,MGT004
83,COR006
83,FIN003
83,MGT001
84,tch001
84,tch002
84,tch003
84,tch004
84,COR006
84,FIN001
85,tch019
85,tch005
85,tch008
85,tch009
85,tch012
86,FIN002
86,COR004
86,FIN001
86,MGT004
87,MGT007
87,MGT004
87,COR001
87,FIN003
87,MGT002
88,FIN001
88,tch006
89,FIN002
89,COR006
89,FIN001
89,MGT004
90,tch001
90,tch002
90,tch003
90,tch004
90,COR004
90,FIN001
91,MGT007
91,COR001
91,FIN003
91,MGT001
92,MGT007
92,COR006
92,tch018
92,MGT001
93,FIN001
93,tch006
94,tch001
94,tch002
94,tch003
94,tch004
94,COR004
94,FIN001
95,FIN002
95,COR001
95,FIN001
95,MGT004
96,MGT007
96,COR001
96,FIN003
96,MGT002
97,MGT001
97,HRD001
97,MGT002
97,SAL004
98,FIN002
98,COR004
98,FIN001
98,MGT004
99,COR002
99,tch019
99,MGT001
99,MGT003
99,MGT004
99,SAL003
100,FIN001
100,tch006
101,tch015
101,COR001
101,FIN001
101,tch013
102,tch015
102,COR001
102,FIN001
102,tch013
103,tch001
103,tch002
103,tch003
103,tch004
103,COR001
103,tch006
104,MGT007
104,COR001
104,FIN003
104,MGT001
105,tch015
105,COR006
105,FIN001
105,tch013
106,FIN002
106,COR006
106,FIN001
106,MGT004
107,tch019
107,tch005
107,tch008
107,tch009
107,tch012
108,tch001
108,tch002
108,tch003
108,tch004
108,COR001
108,FIN001
109,FIN002
109,COR001
109,FIN001
109,MGT004
110,MGT007
110,MGT004
110,COR006
110,FIN003
110,MGT002
111,tch015
111,COR006
111,FIN001
111,tch014
112,FIN001
112,tch006
113,tch019
113,tch005
113,tch008
113,tch009
113,tch012
114,MGT007
114,MGT004
114,COR001
114,tch018
114,MGT001
115,FIN002
115,COR004
115,FIN001
115,MGT004
116,FIN002
116,COR006
116,FIN001
116,MGT004
117,tch019
117,tch005
117,tch008
117,tch009
117,tch012
118,tch015
118,COR006
118,FIN001
118,tch014
119,tch001
119,tch002
119,tch003
119,tch004
119,COR004
119,COR001
120,FIN002
120,COR001
120,FIN001
120,MGT004
121,tch015
121,COR006
121,FIN001
121,tch014
122,FIN001
122,tch006
123,FIN001
123,tch006
124,MGT007
124,MGT004
124,COR001
124,FIN003
124,MGT001
125,tch001
125,tch002
125,tch003
125,tch004
125,COR004
125,COR001
126,FIN002
126,COR004
126,FIN001
126,MGT004
127,MGT007
127,MGT004
127,COR006
127,FIN003
127,MGT002
128,COR002
128,tch019
128,MGT001
128,MGT003
128,MGT004
128,SAL003
129,tch019
129,tch005
129,tch008
129,tch009
129,tch012
130,tch019
130,tch005
130,tch008
130,tch009
130,tch012
131,FIN002
131,COR006
131,FIN001
131,MGT004
132,COR002
132,tch019
132,MGT003
132,MGT004
132,SAL003
133,tch015
133,COR006
133,FIN001
133,tch014
134,COR004
134,HRD001
134,MGT002
134,SAL004
135,FIN001
135,tch006
136,tch001
136,tch002
136,tch003
136,tch004
136,COR001
136,tch006
137,tch015
137,COR006
137,FIN001
137,tch014
138,MGT007
138,COR001
138,tch018
138,MGT001
139,COR002
139,tch019
139,MGT003
139,MGT004
139,SAL003
140,FIN002
140,COR001
140,FIN001
140,MGT004
141,MGT001
141,HRD001
141,MGT002
141,SAL004
142,FIN001
142,tch006
